Datetime,Water Level (m)
2023-09-23 12:00:00,0.2435487
2023-09-23 13:00:00,-0.06795886
2023-09-23 14:00:00,-0.263587
2023-09-23 15:00:00,-0.3352149
2023-09-23 16:00:00,-0.33007866
2023-09-23 17:00:00,-0.20384602
2023-09-23 18:00:00,0.05184573
2023-09-23 19:00:00,0.37007764
2023-09-23 20:00:00,0.65235865
2023-09-23 21:00:00,0.8390854
2023-09-23 22:00:00,0.92504746
2023-09-23 23:00:00,0.8749225
2023-09-24 00:00:00,0.7226778
2023-09-24 01:00:00,0.5050808
2023-09-24 02:00:00,0.25474438
2023-09-24 03:00:00,0.020875204
2023-09-24 04:00:00,-0.11924208
2023-09-24 05:00:00,-0.16971296
2023-09-24 06:00:00,-0.13847613
2023-09-24 07:00:00,0.0014923319
2023-09-24 08:00:00,0.21217169
2023-09-24 09:00:00,0.43868276
2023-09-24 10:00:00,0.6117014
2023-09-24 11:00:00,0.68647355
2023-09-24 12:00:00,0.6348281
2023-09-24 13:00:00,0.47099042
2023-09-24 14:00:00,0.21190405
2023-09-24 15:00:00,-0.07225772
2023-09-24 16:00:00,-0.28980726
2023-09-24 17:00:00,-0.37243515
2023-09-24 18:00:00,-0.3533177
2023-09-24 19:00:00,-0.19712453
2023-09-24 20:00:00,0.11744186
2023-09-24 21:00:00,0.49863288
2023-09-24 22:00:00,0.81920993
2023-09-24 23:00:00,1.0485023
2023-09-25 00:00:00,1.1104414
2023-09-25 01:00:00,1.0052075
2023-09-25 02:00:00,0.7570212
2023-09-25 03:00:00,0.4155388
2023-09-25 04:00:00,0.07820807
2023-09-25 05:00:00,-0.214333
2023-09-25 06:00:00,-0.34611893
2023-09-25 07:00:00,-0.35640338
2023-09-25 08:00:00,-0.22786146
2023-09-25 09:00:00,0.0687705
2023-09-25 10:00:00,0.4483625
2023-09-25 11:00:00,0.7548672
2023-09-25 12:00:00,0.94621795
2023-09-25 13:00:00,0.9571959
2023-09-25 14:00:00,0.7834415
2023-09-25 15:00:00,0.44103676
2023-09-25 16:00:00,0.045225378
2023-09-25 17:00:00,-0.30842984
2023-09-25 18:00:00,-0.5194948
2023-09-25 19:00:00,-0.53284115
2023-09-25 20:00:00,-0.3898329
2023-09-25 21:00:00,-0.04982164
2023-09-25 22:00:00,0.45497844
2023-09-25 23:00:00,0.9267594
2023-09-26 00:00:00,1.2444708
2023-09-26 01:00:00,1.3440994
2023-09-26 02:00:00,1.2329514
2023-09-26 03:00:00,0.89735734
2023-09-26 04:00:00,0.42224592
2023-09-26 05:00:00,-0.06353748
2023-09-26 06:00:00,-0.4579196
2023-09-26 07:00:00,-0.6304401
2023-09-26 08:00:00,-0.61643547
2023-09-26 09:00:00,-0.41605935
2023-09-26 10:00:00,0.020427618
2023-09-26 11:00:00,0.57429326
2023-09-26 12:00:00,1.005259
2023-09-26 13:00:00,1.2356228
2023-09-26 14:00:00,1.2323163
2023-09-26 15:00:00,0.98272
2023-09-26 16:00:00,0.52440995
2023-09-26 17:00:00,0.004739891
2023-09-26 18:00:00,-0.46092826
2023-09-26 19:00:00,-0.7013945
2023-09-26 20:00:00,-0.72831964
2023-09-26 21:00:00,-0.54022866
2023-09-26 22:00:00,-0.11035809
2023-09-26 23:00:00,0.5425418
2023-09-27 00:00:00,1.1242055
2023-09-27 01:00:00,1.4983876
2023-09-27 02:00:00,1.6014737
2023-09-27 03:00:00,1.4248474
2023-09-27 04:00:00,0.9626853
2023-09-27 05:00:00,0.35196438
2023-09-27 06:00:00,-0.2470063
2023-09-27 07:00:00,-0.6916947
2023-09-27 08:00:00,-0.8931697
2023-09-27 09:00:00,-0.8052484
2023-09-27 10:00:00,-0.45570442
2023-09-27 11:00:00,0.10099485
2023-09-27 12:00:00,0.8149437
2023-09-27 13:00:00,1.3182817
2023-09-27 14:00:00,1.5481606
2023-09-27 15:00:00,1.4927913
2023-09-27 16:00:00,1.126251
2023-09-27 17:00:00,0.5264967
2023-09-27 18:00:00,-0.12645338
2023-09-27 19:00:00,-0.65040946
2023-09-27 20:00:00,-0.93101364
2023-09-27 21:00:00,-0.9864631
2023-09-27 22:00:00,-0.60396343
2023-09-27 23:00:00,-0.06620322
2023-09-28 00:00:00,0.71007305
2023-09-28 01:00:00,1.3574934
2023-09-28 02:00:00,1.721326
2023-09-28 03:00:00,1.7694067
2023-09-28 04:00:00,1.4630173
2023-09-28 05:00:00,0.86796725
2023-09-28 06:00:00,0.15342991
2023-09-28 07:00:00,-0.52859086
2023-09-28 08:00:00,-0.94108063
2023-09-28 09:00:00,-1.1257731
2023-09-28 10:00:00,-0.99098176
2023-09-28 11:00:00,-0.39088705
2023-09-28 12:00:00,0.3222536
2023-09-28 13:00:00,1.1146754
2023-09-28 14:00:00,1.6012539
2023-09-28 15:00:00,1.7852701
2023-09-28 16:00:00,1.630035
2023-09-28 17:00:00,1.1090825
2023-09-28 18:00:00,0.40146008
2023-09-28 19:00:00,-0.31602347
2023-09-28 20:00:00,-0.82879734
2023-09-28 21:00:00,-1.1086464
2023-09-28 22:00:00,-1.0810727
2023-09-28 23:00:00,-0.5492405
2023-09-29 00:00:00,0.115622565
2023-09-29 01:00:00,0.97799295
2023-09-29 02:00:00,1.6022756
2023-09-29 03:00:00,1.8772635
2023-09-29 04:00:00,1.809639
2023-09-29 05:00:00,1.3693473
2023-09-29 06:00:00,0.6620147
2023-09-29 07:00:00,-0.13104093
2023-09-29 08:00:00,-0.7547615
2023-09-29 09:00:00,-1.1256807
2023-09-29 10:00:00,-1.2253345
2023-09-29 11:00:00,-0.87558424
2023-09-29 12:00:00,-0.1841043
